REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Eje Cafetero - Antioquia,5,Antioquia,5001,Medellín
Región Eje Cafetero - Antioquia,5,Antioquia,5002,Abejorral
Región Eje Cafetero - Antioquia,5,Antioquia,5004,Abriaquí
Región Eje Cafetero - Antioquia,5,Antioquia,5021,Alejandría
Región Eje Cafetero - Antioquia,5,Antioquia,5023,Amagá
Región Eje Cafetero - Antioquia,5,Antioquia,5026,Amalfi
Región Eje Cafetero - Antioquia,5,Antioquia,5029,Andes
Región Eje Cafetero - Antioquia,5,Antioquia,5031,Angelópolis
Región Eje Cafetero - Antioquia,5,Antioquia,5033,Angostura
Región Eje Cafetero - Antioquia,5,Antioquia,5036,Anorí
Región Eje Cafetero - Antioquia,5,Antioquia,5038,Anzá
Región Eje Cafetero - Antioquia,5,Antioquia,5041,Apartadó
Región Eje Cafetero - Antioquia,5,Antioquia,5043,Arboletes
Región Eje Cafetero - Antioquia,5,Antioquia,5045,Argelia
Región Eje Cafetero - Antioquia,5,Antioquia,5047,Armenia
Región Eje Cafetero - Antioquia,5,Antioquia,5049,Belmira
Región Eje Cafetero - Antioquia,5,Antioquia,5051,Belén
Región Eje Cafetero - Antioquia,5,Antioquia,5053,Betania
Región Eje Cafetero - Antioquia,5,Antioquia,5055,Betulia
Región Eje Cafetero - Antioquia,5,Antioquia,5058,Briceno
Región Eje Cafetero - Antioquia,5,Antioquia,5060,Buriticá
Región Eje Cafetero - Antioquia,5,Antioquia,5061,Campamento
Región Eje Cafetero - Antioquia,5,Antioquia,5064,Cañasgordas
Región Eje Cafetero - Antioquia,5,Antioquia,5066,Candelaria
Región Eje Cafetero - Antioquia,5,Antioquia,5070,Caracolí
Región Eje Cafetero - Antioquia,5,Antioquia,5072,Caramanta
Región Eje Cafetero - Antioquia,5,Antioquia,5074,Carepa
Región Eje Cafetero - Antioquia,5,Antioquia,5076,El Carmen de Viboral
Región Eje Cafetero - Antioquia,5,Antioquia,5079,Carolina
Región Eje Cafetero - Antioquia,5,Antioquia,5081,Caucasia
Región Eje Cafetero - Antioquia,5,Antioquia,5083,Chigorodó
Región Eje Cafetero - Antioquia,5,Antioquia,5086,Cisneros
Región Eje Cafetero - Antioquia,5,Antioquia,5089,Cocorná
Región Eje Cafetero - Antioquia,5,Antioquia,5091,Concepción
Región Eje Cafetero - Antioquia,5,Antioquia,5092,Concordia
Región Eje Cafetero - Antioquia,5,Antioquia,5095,Copacabana
Región Eje Cafetero - Antioquia,5,Antioquia,5101,Dabeiba
Región Eje Cafetero - Antioquia,5,Antioquia,5103,Don Matías
Región Eje Cafetero - Antioquia,5,Antioquia,5106,Ebéjico
Región Eje Cafetero - Antioquia,5,Antioquia,5107,El Bagre
Región Eje Cafetero - Antioquia,5,Antioquia,5110,El Carmen
Región Eje Cafetero - Antioquia,5,Antioquia,5111,El Chico
Región Eje Cafetero - Antioquia,5,Antioquia,5113,El Retiro
Región Eje Cafetero - Antioquia,5,Antioquia,5115,El Tigre
Región Eje Cafetero - Antioquia,5,Antioquia,5117,El Valle de Aburrá
Región Eje Cafetero - Antioquia,5,Antioquia,5120,Entrerríos
Región Eje Cafetero - Antioquia,5,Antioquia,5123,Envigado
Región Eje Cafetero - Antioquia,5,Antioquia,5126,Fortúl
Región Eje Cafetero - Antioquia,5,Antioquia,5129,Fredonia
Región Eje Cafetero - Antioquia,5,Antioquia,5132,Fresno
Región Eje Cafetero - Antioquia,5,Antioquia,5135,Frontino
Región Eje Cafetero - Antioquia,5,Antioquia,5138,Girardota
Región Eje Cafetero - Antioquia,5,Antioquia,5140,Girardot
Región Eje Cafetero - Antioquia,5,Antioquia,5143,Granada
Región Eje Cafetero - Antioquia,5,Antioquia,5145,Guadalupe
Región Eje Cafetero - Antioquia,5,Antioquia,5147,Guarenas
Región Eje Cafetero - Antioquia,5,Antioquia,5150,Guatapé
Región Eje Cafetero - Antioquia,5,Antioquia,5152,Heliconia
Región Eje Cafetero - Antioquia,5,Antioquia,5154,Hispania
Región Eje Cafetero - Antioquia,5,Antioquia,5156,Itagüí
Región Eje Cafetero - Antioquia,5,Antioquia,5159,Jardín
Región Eje Cafetero - Antioquia,5,Antioquia,5162,Jericó
Región Eje Cafetero - Antioquia,5,Antioquia,5165,La Ceja
Región Eje Cafetero - Antioquia,5,Antioquia,5167,La Estrella
Región Eje Cafetero - Antioquia,5,Antioquia,5170,La Unión
Región Eje Cafetero - Antioquia,5,Antioquia,5173,Liborina
Región Eje Cafetero - Antioquia,5,Antioquia,5176,Maceo
Región Eje Cafetero - Antioquia,5,Antioquia,5179,Marinilla
Región Eje Cafetero - Antioquia,5,Antioquia,5182,Montebello
Región Eje Cafetero - Antioquia,5,Antioquia,5185,Murindó
Región Eje Cafetero - Antioquia,5,Antioquia,5187,Muzo
Región Eje Cafetero - Antioquia,5,Antioquia,5189,Nariño
Región Eje Cafetero - Antioquia,5,Antioquia,5190,Nechí
Región Eje Cafetero - Antioquia,5,Antioquia,5193,Olaya
Región Eje Cafetero - Antioquia,5,Antioquia,5195,Peñol
Región Eje Cafetero - Antioquia,5,Antioquia,5197,Peque
Región Eje Cafetero - Antioquia,5,Antioquia,5198,Pueblorrico
Región Eje Cafetero - Antioquia,5,Antioquia,5200,Puerto Berrío
Región Eje Cafetero - Antioquia,5,Antioquia,5203,Puerto Nare
Región Eje Cafetero - Antioquia,5,Antioquia,5205,Puerto Triunfo
Región Eje Cafetero - Antioquia,5,Antioquia,5209,Rionegro
Región Eje Cafetero - Antioquia,5,Antioquia,5211,Sabaneta
Región Eje Cafetero - Antioquia,5,Antioquia,5213,San Andrés de Cuerquía
Región Eje Cafetero - Antioquia,5,Antioquia,5216,San Carlos
Región Eje Cafetero - Antioquia,5,Antioquia,5219,San Jerónimo
Región Eje Cafetero - Antioquia,5,Antioquia,5223,San José de la Montaña
Región Eje Cafetero - Antioquia,5,Antioquia,5224,San Juan de Giratá
Región Eje Cafetero - Antioquia,5,Antioquia,5227,San Juan de Urabá
Región Eje Cafetero - Antioquia,5,Antioquia,5229,San Luis
Región Eje Cafetero - Antioquia,5,Antioquia,5233,San Pedro de los Milagros
Región Eje Cafetero - Antioquia,5,Antioquia,5236,San Pedro de Urabá
Región Eje Cafetero - Antioquia,5,Antioquia,5237,San Rafael
Región Eje Cafetero - Antioquia,5,Antioquia,5239,San Roque
Región Eje Cafetero - Antioquia,5,Antioquia,5240,San Vicente
Región Eje Cafetero - Antioquia,5,Antioquia,5244,Santa Bárbara
Región Eje Cafetero - Antioquia,5,Antioquia,5245,Santa Fe de Antioquia
Región Eje Cafetero - Antioquia,5,Antioquia,5247,Santa Rosa de Osos
Región Eje Cafetero - Antioquia,5,Antioquia,5249,Santander
Región Eje Cafetero - Antioquia,5,Antioquia,5250,Santero
Región Eje Cafetero - Antioquia,5,Antioquia,5253,Santo Domingo
Región Eje Cafetero - Antioquia,5,Antioquia,5256,Segovia
Región Eje Cafetero - Antioquia,5,Antioquia,5259,Sonsón
Región Eje Cafetero - Antioquia,5,Antioquia,5261,Sopetrán
Región Eje Cafetero - Antioquia,5,Antioquia,5264,Támesis
Región Eje Cafetero - Antioquia,5,Antioquia,5266,Tarazá
Región Eje Cafetero - Antioquia,5,Antioquia,5269,Tarso
Región Eje Cafetero - Antioquia,5,Antioquia,5272,Titiricí
Región Eje Cafetero - Antioquia,5,Antioquia,5274,Toledo
Región Eje Cafetero - Antioquia,5,Antioquia,5276,Tolúa
Región Eje Cafetero - Antioquia,5,Antioquia,5278,Turco
Región Eje Cafetero - Antioquia,5,Antioquia,5280,Turu
Región Eje Cafetero - Antioquia,5,Antioquia,5282,Uramita
Región Eje Cafetero - Antioquia,5,Antioquia,5285,Urrao
Región Eje Cafetero - Antioquia,5,Antioquia,5288,Valdivia
Región Eje Cafetero - Antioquia,5,Antioquia,5290,Valparaíso
Región Eje Cafetero - Antioquia,5,Antioquia,5293,Vegachí
Región Eje Cafetero - Antioquia,5,Antioquia,5295,Venecia
Región Eje Cafetero - Antioquia,5,Antioquia,5298,Venadillo
Región Eje Cafetero - Antioquia,5,Antioquia,5301,Vigía del Fuerte
Región Eje Cafetero - Antioquia,5,Antioquia,5303,Yali
Región Eje Cafetero - Antioquia,5,Antioquia,5306,Yarumal
Región Eje Cafetero - Antioquia,5,Antioquia,5309,Yolombó
Región Eje Cafetero - Antioquia,5,Antioquia,5310,Yondo
Región Centro Oriente,8,Atlántico,8011,Barranquilla
Región Caribe,8,Atlántico,8024,Baranoa
Región Caribe,8,Atlántico,8030,Campo de la Cruz
Región Caribe,8,Atlántico,8033,Candelaria
Región Caribe,8,Atlántico,8040,Galan
Región Caribe,8,Atlántico,8043,Guamal
Región Caribe,8,Atlántico,8051,Juan de Acosta
Región Caribe,8,Atlántico,8054,Luruaco
Región Caribe,8,Atlántico,8056,Malambo
Región Caribe,8,Atlántico,8061,Manatí
Región Caribe,8,Atlántico,8069,Palmira
Región Caribe,8,Atlántico,8070,Piojó
Región Caribe,8,Atlántico,8078,Puerto Colombia
Región Caribe,8,Atlántico,8081,Repelón
Región Caribe,8,Atlántico,8087,Sabanagrande
Región Caribe,8,Atlántico,8090,Sabanalarga
Región Caribe,8,Atlántico,8098,San Juan de Villalobos
Región Caribe,8,Atlántico,8101,Soledad
Región Caribe,8,Atlántico,8106,Suán
Región Caribe,8,Atlántico,8110,Tubará
Región Caribe,8,Atlántico,8113,Usiacurí
Región Centro Oriente,11,Bogotá D.C.,11001,Bogotá
Región Caribe,13,Bolívar,13001,Cartagena de Indias
Región Caribe,13,Bolívar,13006,Achí
Región Caribe,13,Bolívar,13024,Altos del Rosario
Región Caribe,13,Bolívar,13030,Arenal
Región Caribe,13,Bolívar,13042,Arjona
Región Caribe,13,Bolívar,13052,Arroyohondo
Región Caribe,13,Bolívar,13060,Ballestas
Región Caribe,13,Bolívar,13062,Calamar
Región Caribe,13,Bolívar,13074,Barranco de Loba
Región Caribe,13,Bolívar,13076,Calera
Región Caribe,13,Bolívar,13078,Candelaria
Región Caribe,13,Bolívar,13094,Carmen de Bolívar
Región Caribe,13,Bolívar,13100,Cicuco
Región Caribe,13,Bolívar,13108,Córdoba
Región Caribe,13,Bolívar,13120,El Carmen de Bolívar
Región Caribe,13,Bolívar,13140,El Guamo
Región Caribe,13,Bolívar,13148,El Peñón
Región Caribe,13,Bolívar,13160,Hatillo de Loba
Región Caribe,13,Bolívar,13180,Magangué
Región Caribe,13,Bolívar,13188,Mahates
Región Caribe,13,Bolívar,13200,Margarita
Región Caribe,13,Bolívar,13212,María la Baja
Región Caribe,13,Bolívar,13224,Montecristo
Región Caribe,13,Bolívar,13230,Morales
Región Caribe,13,Bolívar,13248,Norosi
Región Caribe,13,Bolívar,13268,Pinillos
Región Caribe,13,Bolívar,13268,Regidor
Región Caribe,13,Bolívar,13280,Regidor
Región Caribe,13,Bolívar,13288,Río Viejo
Región Caribe,13,Bolívar,13300,San Cristóbal
Región Caribe,13,Bolívar,13316,San Estanislao
Región Caribe,13,Bolívar,13320,San Fernando de la Sabana
Región Caribe,13,Bolívar,13324,San Francisco de la Montaña
Región Caribe,13,Bolívar,13326,San Jacinto
Región Caribe,13,Bolívar,13330,San Jacinto del Cauca
Región Caribe,13,Bolívar,13336,San Juan Nepomuceno
Región Caribe,13,Bolívar,13338,San Martín
Región Caribe,13,Bolívar,13342,San Pablo
Región Caribe,13,Bolívar,13344,San Pascual
Región Caribe,13,Bolívar,13348,Santa Catalina
Región Caribe,13,Bolívar,13350,Santa Cruz de Mompox
Región Caribe,13,Bolívar,13353,Santa Rosa
Región Caribe,13,Bolívar,13357,Santa Rosa del Sur
Región Caribe,13,Bolívar,13360,Simo
Región Caribe,13,Bolívar,13368,Sopla
Región Caribe,13,Bolívar,13370,Talaigua Nuevo
Región Caribe,13,Bolívar,13376,Tibú
Región Caribe,13,Bolívar,13380,Tiguer
Región Caribe,13,Bolívar,13382,Turbaco
Región Caribe,13,Bolívar,13384,Turbaquito
Región Caribe,13,Bolívar,13386,Villanueva
Región Caribe,13,Bolívar,13390,Zambrano
Región Centro Oriente,15,Boyacá,15001,Tunja
Región Centro Oriente,15,Boyacá,15022,Almeida
Región Centro Oriente,15,Boyacá,15047,Aquitania
Región Centro Oriente,15,Boyacá,15051,Arcabuco
Región Centro Oriente,15,Boyacá,15062,Belén
Región Centro Oriente,15,Boyacá,15077,Berbeo
Región Centro Oriente,15,Boyacá,15090,Berneo
Región Centro Oriente,15,Boyacá,15092,Betétiva
Región Centro Oriente,15,Boyacá,15097,Boavita
Región Centro Oriente,15,Boyacá,15104,Boyacá
Región Centro Oriente,15,Boyacá,15106,Briceño
Región Centro Oriente,15,Boyacá,15109,Buenavista
Región Centro Oriente,15,Boyacá,15114,Busbanzá
Región Centro Oriente,15,Boyacá,15117,Caldas
Región Centro Oriente,15,Boyacá,15124,Campohermoso
Región Centro Oriente,15,Boyacá,15135,Cerínza
Región Centro Oriente,15,Boyacá,15138,Chinavita
Región Centro Oriente,15,Boyacá,15141,Chiscó
Región Centro Oriente,15,Boyacá,15148,Chita
Región Centro Oriente,15,Boyacá,15151,Chitaraque
Región Centro Oriente,15,Boyacá,15154,Chivatá
Región Centro Oriente,15,Boyacá,15157,Ciencuén
Región Centro Oriente,15,Boyacá,15162,Cuica
Región Centro Oriente,15,Boyacá,15165,Cómbita
Región Centro Oriente,15,Boyacá,15168,Coper
Región Centro Oriente,15,Boyacá,15171,Corrales
Región Centro Oriente,15,Boyacá,15174,Cubará
Región Centro Oriente,15,Boyacá,15177,Cucaita
Región Centro Oriente,15,Boyacá,15180,Cuza
Región Centro Oriente,15,Boyacá,15183,Chinácota
Región Centro Oriente,15,Boyacá,15186,Chitagá
Región Centro Oriente,15,Boyacá,15189,Chitayá
Región Centro Oriente,15,Boyacá,15192,Duitama
Región Centro Oriente,15,Boyacá,15195,El Cocuy
Región Centro Oriente,15,Boyacá,15198,El Espino
Región Centro Oriente,15,Boyacá,15204,El Peñón
Región Centro Oriente,15,Boyacá,15207,Esquipulas
Región Centro Oriente,15,Boyacá,15212,Firavitoba
Región Centro Oriente,15,Boyacá,15215,Florencia
Región Centro Oriente,15,Boyacá,15218,Gámeza
Región Centro Oriente,15,Boyacá,15221,Guacamayas
Región Centro Oriente,15,Boyacá,15224,Guateque
Región Centro Oriente,15,Boyacá,15227,Guayatá
Región Centro Oriente,15,Boyacá,15230,Guican
Región Centro Oriente,15,Boyacá,15236,Irán
Región Centro Oriente,15,Boyacá,15239,Jenesano
Región Centro Oriente,15,Boyacá,15242,Jericó
Región Centro Oriente,15,Boyacá,15245,Labranzagrande
Región Centro Oriente,15,Boyacá,15248,La Capilla
Región Centro Oriente,15,Boyacá,15251,La Uvita
Región Centro Oriente,15,Boyacá,15254,La Victoria
Región Centro Oriente,15,Boyacá,15257,Lengua de Palo
Región Centro Oriente,15,Boyacá,15260,Macanal
Región Centro Oriente,15,Boyacá,15263,Maripí
Región Centro Oriente,15,Boyacá,15266,Miraflores
Región Centro Oriente,15,Boyacá,15272,Mongua
Región Centro Oriente,15,Boyacá,15275,Monguí
Región Centro Oriente,15,Boyacá,15278,Moraría
Región Centro Oriente,15,Boyacá,15281,Motavita
Región Centro Oriente,15,Boyacá,15284,Muzo
Región Centro Oriente,15,Boyacá,15287,Naqueneque
Región Centro Oriente,15,Boyacá,15290,Nobsa
Región Centro Oriente,15,Boyacá,15293,Nuevo Colón
Región Centro Oriente,15,Boyacá,15296,Oicatá
Región Centro Oriente,15,Boyacá,15299,Otanche
Región Centro Oriente,15,Boyacá,15306,Pachavita
Región Centro Oriente,15,Boyacá,15309,Páez
Región Centro Oriente,15,Boyacá,15312,Paipa
Región Centro Oriente,15,Boyacá,15315,Pajarito
Región Centro Oriente,15,Boyacá,15318,Pansahú
Región Centro Oriente,15,Boyacá,15321,Pauna
Región Centro Oriente,15,Boyacá,15324,Paya
Región Centro Oriente,15,Boyacá,15327,Paz de Río
Región Centro Oriente,15,Boyacá,15330,Pesca
Región Centro Oriente,15,Boyacá,15335,Puerto Boyacá
Región Centro Oriente,15,Boyacá,15338,Quíntun
Región Centro Oriente,15,Boyacá,15341,Ramiri
Región Centro Oriente,15,Boyacá,15343,Ráquira
Región Centro Oriente,15,Boyacá,15348,Rondón
Región Centro Oriente,15,Boyacá,15351,Saboyá
Región Centro Oriente,15,Boyacá,15362,Sachica
Región Centro Oriente,15,Boyacá,15365,San Eduardo
Región Centro Oriente,15,Boyacá,15368,San José de Pare
Región Centro Oriente,15,Boyacá,15371,San Luis de Gaceno
Región Centro Oriente,15,Boyacá,15374,San Mateo
Región Centro Oriente,15,Boyacá,15377,San Miguel de Sema
Región Centro Oriente,15,Boyacá,15380,San Pablo de Borbur
Región Centro Oriente,15,Boyacá,15383,Santa María
Región Centro Oriente,15,Boyacá,15386,Santa Rosa de Viterbo
Región Centro Oriente,15,Boyacá,15389,Santa Sofía
Región Centro Oriente,15,Boyacá,15392,Santana
Región Centro Oriente,15,Boyacá,15395,Satán
Región Centro Oriente,15,Boyacá,15398,Siachoque
Región Centro Oriente,15,Boyacá,15401,Sogamoso
Región Centro Oriente,15,Boyacá,15404,Socha
Región Centro Oriente,15,Boyacá,15407,Socotá
Región Centro Oriente,15,Boyacá,15410,Soledad
Región Centro Oriente,15,Boyacá,15413,Soracá
Región Centro Oriente,15,Boyacá,15416,Sotaquirá
Región Centro Oriente,15,Boyacá,15419,Susacón
Región Centro Oriente,15,Boyacá,15422,Sutamarchán
Región Centro Oriente,15,Boyacá,15425,Sutatausa
Región Centro Oriente,15,Boyacá,15428,Tasco
Región Centro Oriente,15,Boyacá,15431,Tenjo
Región Centro Oriente,15,Boyacá,15434,Téruel
Región Centro Oriente,15,Boyacá,15437,Tiba
Región Centro Oriente,15,Boyacá,15440,Tierradentro
Región Centro Oriente,15,Boyacá,15443,Togüí
Región Centro Oriente,15,Boyacá,15446,Tópaga
Región Centro Oriente,15,Boyacá,15449,Tota
Región Centro Oriente,15,Boyacá,15452,Tununguá
Región Centro Oriente,15,Boyacá,15455,Turmequé
Región Centro Oriente,15,Boyacá,15458,Tuta
Región Centro Oriente,15,Boyacá,15461,Tutazá
Región Centro Oriente,15,Boyacá,15464,Úmbita
Región Centro Oriente,15,Boyacá,15467,Venado
Región Centro Oriente,15,Boyacá,15470,Verde
Región Centro Oriente,15,Boyacá,15473,Ventaquemada
Región Centro Oriente,15,Boyacá,15476,Villa de Leyva
Región Centro Oriente,15,Boyacá,15479,Viracachá
Región Centro Oriente,15,Boyacá,15482,Zetaquirá
Región Centro Sur,18,Caquetá,18001,Florencia
Región Centro Sur,18,Caquetá,18029,Albania
Región Centro Sur,18,Caquetá,18094,Belén de Los Andaquíes
Región Centro Sur,18,Caquetá,18150,Cartagena del Chairá
Región Centro Sur,18,Caquetá,18205,Currillo
Región Centro Sur,18,Caquetá,18217,El Doncello
Región Centro Sur,18,Caquetá,18230,El Paujil
Región Centro Sur,18,Caquetá,18247,La Montañita
Región Centro Sur,18,Caquetá,18256,Milán
Región Centro Sur,18,Caquetá,18275,Morelia
Región Centro Sur,18,Caquetá,18280,Paratebueno
Región Centro Sur,18,Caquetá,18298,Puerto Rico
Región Centro Sur,18,Caquetá,18300,San José del Fragua
Región Centro Sur,18,Caquetá,18317,San Vicente del Caguán
Región Centro Sur,18,Caquetá,18378,Solano
Región Centro Sur,18,Caquetá,18389,Solita
Región Centro Sur,18,Caquetá,18400,Territorio Indígena
Región Centro Sur,18,Caquetá,18409,Valparaíso
Región Caribe,19,Cesar,19001,Valledupar
Región Caribe,19,Cesar,20011,Aguachica
Región Caribe,19,Cesar,20013,Agustín Codazzi
Región Caribe,19,Cesar,20032,Astrea
Región Caribe,19,Cesar,20045,Becerril
Región Caribe,19,Cesar,20048,Chimichagua
Región Caribe,19,Cesar,20060,Bosconia
Región Caribe,19,Cesar,20062,Chiriguaná
Región Caribe,19,Cesar,20175,La Gloria
Región Caribe,19,Cesar,20178,La Jagua de Ibirico
Región Caribe,19,Cesar,20181,La Playa
Región Caribe,19,Cesar,20185,Manatí
Región Caribe,19,Cesar,20206,Pueblo Bello
Región Caribe,19,Cesar,20209,La Paila
Región Caribe,19,Cesar,20217,Riohacha
Región Caribe,19,Cesar,20221,Río de Oro
Región Caribe,19,Cesar,20228,San Alberto
Región Caribe,19,Cesar,20231,San Diego
Región Caribe,19,Cesar,20238,San Martín
Región Caribe,19,Cesar,20245,Santa Marta
Región Caribe,19,Cesar,20248,El Copey
Región Caribe,20,Cesar,20001,Valledupar
Región Caribe,20,Cesar,20005,Aguachica
Región Caribe,20,Cesar,20013,Agustín Codazzi
Región Caribe,20,Cesar,20032,Astrea
Región Caribe,20,Cesar,20045,Becerril
Región Caribe,20,Cesar,20048,Chimichagua
Región Caribe,20,Cesar,20060,Bosconia
Región Caribe,20,Cesar,20062,Chiriguaná
Región Caribe,20,Cesar,20175,La Gloria
Región Caribe,20,Cesar,20178,La Jagua de Ibirico
Región Caribe,20,Cesar,20181,La Playa
Región Caribe,20,Cesar,20185,Manatí
