REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO
Región Caribe,70,Sucre,70266,San Luis de Sincé
Región Caribe,70,Sucre,70269,Sincelejo
Región Caribe,70,Sucre,70272,Sucre
Región Caribe,70,Sucre,70275,Chalán
Región Caribe,70,Sucre,70278,La Mojana
Región Caribe,70,Sucre,70281,Coveñas
Región Caribe,70,Sucre,70284,Santiago Horta
Región Caribe,70,Sucre,70287,San Marcos
Región Caribe,70,Sucre,70290,Santiago Horta
Región Caribe,70,Sucre,70293,El Guayabo
Región Centro Sur,73,Tolima,73001,Ibagué
Región Centro Sur,73,Tolima,73024,Alpujarra
Región Centro Sur,73,Tolima,73026,Alvarado
Región Centro Sur,73,Tolima,73030,Ambalema
Región Centro Sur,73,Tolima,73043,Anzoátegui
Región Centro Sur,73,Tolima,73055,Armero
Región Centro Sur,73,Tolima,73124,Cajamarca
Región Centro Sur,73,Tolima,73148,Carmen de Apicalá
Región Centro Sur,73,Tolima,73200,Chaparral
Región Centro Sur,73,Tolima,73215,Coello
Región Centro Sur,73,Tolima,73226,Colón
Región Centro Sur,73,Tolima,73268,El Espinal
Región Centro Sur,73,Tolima,73275,El Guamo
Región Centro Sur,73,Tolima,73283,El Life
Región Centro Sur,73,Tolima,73286,Falan
Región Centro Sur,73,Tolima,73297,Floresta
Región Centro Sur,73,Tolima,73319,Guamo
Región Centro Sur,73,Tolima,73322,Herveo
Región Centro Sur,73,Tolima,73324,Icononzo
Región Centro Sur,73,Tolima,73347,Lejanías
Región Centro Sur,73,Tolima,73349,Libano
Región Centro Sur,73,Tolima,73352,Lerida
Región Centro Sur,73,Tolima,73365,Luis García
Región Centro Sur,73,Tolima,73368,Market
Región Centro Sur,73,Tolima,73371,Mariquita
Región Centro Sur,73,Tolima,73377,Murillo
Región Centro Sur,73,Tolima,73380,Musca
Región Centro Sur,73,Tolima,73383,Natagaima
Región Centro Sur,73,Tolima,73386,Ortega
Región Centro Sur,73,Tolima,73389,Palocabildo
Región Centro Sur,73,Tolima,73392,Piendamó
Región Centro Sur,73,Tolima,73395,Piedras
Región Centro Sur,73,Tolima,73398,Planadas
Región Centro Sur,73,Tolima,73401,Poulsbo
Región Centro Sur,73,Tolima,73411,Prado
Región Centro Sur,73,Tolima,73419,Purificación
Región Centro Sur,73,Tolima,73422,Ricaurte
Región Centro Sur,73,Tolima,73425,Roncesvalles
Región Centro Sur,73,Tolima,73428,Rovira
Región Centro Sur,73,Tolima,73431,San Antonio
Región Centro Sur,73,Tolima,73434,San Luis
Región Centro Sur,73,Tolima,73436,San Sebastián
Región Centro Sur,73,Tolima,73443,Santa Isabel
Región Centro Sur,73,Tolima,73449,Softa
Región Centro Sur,73,Tolima,73452,Spur
Región Centro Sur,73,Tolima,73456,Valle de San Juan
Región Centro Sur,73,Tolima,73459,Venta de Carvajal
Región Centro Sur,73,Tolima,73461,Villagarzon
Región Centro Sur,73,Tolima,73464,Villeta
Región Centro Sur,73,Tolima,73467,Venadillo
Región Pacífico,76,Valle del Cauca,76001,Cali
Región Pacífico,76,Valle del Cauca,76020,Alcalá
Región Pacífico,76,Valle del Cauca,76036,Andalucía
Región Pacífico,76,Valle del Cauca,76041,Ansermanuevo
Región Pacífico,76,Valle del Cauca,76054,Argelia
Región Pacífico,76,Valle del Cauca,76100,Bolívar
Región Pacífico,76,Valle del Cauca,76109,Buenaventura
Región Pacífico,76,Valle del Cauca,76113,Bugalagrande
Región Pacífico,76,Valle del Cauca,76122,Caicedonia
Región Pacífico,76,Valle del Cauca,76126,Calima
Región Pacífico,76,Valle del Cauca,76130,Candelaria
Región Pacífico,76,Valle del Cauca,76147,Cartago
Región Pacífico,76,Valle del Cauca,76172,Dagua
Región Pacífico,76,Valle del Cauca,76175,El Águila
Región Pacífico,76,Valle del Cauca,76178,El Cairo
Región Pacífico,76,Valle del Cauca,76181,El Cerrito
Región Pacífico,76,Valle del Cauca,76184,El Dovio
Región Pacífico,76,Valle del Cauca,76187,El Paso
Región Pacífico,76,Valle del Cauca,76190,El Quebradón
Región Pacífico,76,Valle del Cauca,76193,El Remolino
Región Pacífico,76,Valle del Cauca,76196,El Tambo
Región Pacífico,76,Valle del Cauca,76213,Florida
Región Pacífico,76,Valle del Cauca,76216,Gigante
Región Pacífico,76,Valle del Cauca,76219,Guacarí
Región Pacífico,76,Valle del Cauca,76233,La Cumbre
Región Pacífico,76,Valle del Cauca,76236,La Unión
Región Pacífico,76,Valle del Cauca,76250,La Victoria
Región Pacífico,76,Valle del Cauca,76253,Obando
Región Pacífico,76,Valle del Cauca,76256,Palmira
Región Pacífico,76,Valle del Cauca,76259,Pradera
Región Pacífico,76,Valle del Cauca,76262,Puerto Tejada
Región Pacífico,76,Valle del Cauca,76265,Restrepo
Región Pacífico,76,Valle del Cauca,76268,Riofrío
Región Pacífico,76,Valle del Cauca,76271,Roldanillo
Región Pacífico,76,Valle del Cauca,76274,Rojas
Región Pacífico,76,Valle del Cauca,76277,San Pedro
Región Pacífico,76,Valle del Cauca,76280,Sevilla
Región Pacífico,76,Valle del Cauca,76283,Toribio
Región Pacífico,76,Valle del Cauca,76286,Tuluá
Región Pacífico,76,Valle del Cauca,76289,Vijes
Región Pacífico,76,Valle del Cauca,76292,Yotoco
Región Pacífico,76,Valle del Cauca,76295,Yumbo
Región Pacífico,76,Valle del Cauca,76306,Zarzal
Región Eje Cafetero - Antioquia,63,Quindío,63001,Armenia
Región Eje Cafetero - Antioquia,63,Quindío,63111,Buenavista
Región Eje Cafetero - Antioquia,63,Quindío,63130,Calarcá
Región Eje Cafetero - Antioquia,63,Quindío,63168,Circasia
Región Eje Cafetero - Antioquia,63,Quindío,63190,Córdoba
Región Eje Cafetero - Antioquia,63,Quindío,63272,Filandia
Región Eje Cafetero - Antioquia,63,Quindío,63302,Genova
Región Eje Cafetero - Antioquia,63,Quindío,63319,El Quimbo
Región Eje Cafetero - Antioquia,63,Quindío,63349,Salento
Región Eje Cafetero - Antioquia,63,Quindío,63401,La Tebaida
Región Eje Cafetero - Antioquia,63,Quindío,63470,Montenegro
Región Eje Cafetero - Antioquia,63,Quindío,63501,Pijao
Región Eje Cafetero - Antioquia,63,Quindío,63547,Quimbaya
Región Eje Cafetero - Antioquia,63,Quindío,63594,Roncesvalles
Región Eje Cafetero - Antioquia,63,Quindío,63690,El Edén
Región Eje Cafetero - Antioquia,63,Quindío,63721,Calima
Región Eje Cafetero - Antioquia,66,Risaralda,66001,Pereira
Región Eje Cafetero - Antioquia,66,Risaralda,66045,Apía
Región Eje Cafetero - Antioquia,66,Risaralda,66075,Balboa
Región Eje Cafetero - Antioquia,66,Risaralda,66088,Belén de Umbría
Región Eje Cafetero - Antioquia,66,Risaralda,66170,Dosquebradas
Región Eje Cafetero - Antioquia,66,Risaralda,66207,Guática
Región Eje Cafetero - Antioquia,66,Risaralda,66219,La Celia
Región Eje Cafetero - Antioquia,66,Risaralda,66250,La Virginia
Región Eje Cafetero - Antioquia,66,Risaralda,66279,Mistrató
Región Eje Cafetero - Antioquia,66,Risaralda,66318,Pueblo Rico
Región Eje Cafetero - Antioquia,66,Risaralda,66330,Quinchia
Región Eje Cafetero - Antioquia,66,Risaralda,66383,Santa Rosa de Cabal
Región Eje Cafetero - Antioquia,66,Risaralda,66400,Santuario
Región Pacífico,19,Cauca,19001,Popayán
Región Pacífico,19,Cauca,19022,Almaguer
Región Pacífico,19,Cauca,19050,Argelia
Región Pacífico,19,Cauca,19075,Balboa
Región Pacífico,19,Cauca,19100,Bolívar
Región Pacífico,19,Cauca,19110,Buenos Aires
Región Pacífico,19,Cauca,19130,Cajibío
Región Pacífico,19,Cauca,19137,Caldono
Región Pacífico,19,Cauca,19142,Caloto
Región Pacífico,19,Cauca,19152,Carmen de Bolívar
Región Pacífico,19,Cauca,19161,El Bordo
Región Pacífico,19,Cauca,19167,El Carmelo
Región Pacífico,19,Cauca,19170,El Tambo
Región Pacífico,19,Cauca,19177,Florencia
Región Pacífico,19,Cauca,19190,Guachené
Región Pacífico,19,Cauca,19212,Guapí
Región Pacífico,19,Cauca,19221,Inzá
Región Pacífico,19,Cauca,19226,Jiménez
Región Pacífico,19,Cauca,19236,La Sierra
Región Pacífico,19,Cauca,19256,López de Micay
Región Pacífico,19,Cauca,19268,Mercaderes
Región Pacífico,19,Cauca,19270,Miranda
Región Pacífico,19,Cauca,19273,Morales
Región Pacífico,19,Cauca,19276,Padilla
Región Pacífico,19,Cauca,19279,Páez
Región Pacífico,19,Cauca,19288,Piendamó
Región Pacífico,19,Cauca,19292,La Vega
Región Pacífico,19,Cauca,19295,La Plata
Región Pacífico,19,Cauca,19300,Puerto Tejada
Región Pacífico,19,Cauca,19304,Puracé
Región Pacífico,19,Cauca,19307,Quintín
Región Pacífico,19,Cauca,19318,Rosas
Región Pacífico,19,Cauca,19322,Santander de Quilichao
Región Pacífico,19,Cauca,19325,Suarez
Región Pacífico,19,Cauca,19327,Sucre
Región Pacífico,19,Cauca,19355,Sotara
Región Pacífico,19,Cauca,19364,Timbiquí
Región Pacífico,19,Cauca,19370,Toribio
Región Pacífico,19,Cauca,19377,Totoro
Región Pacífico,19,Cauca,19380,Tumaco
Región Pacífico,19,Cauca,19383,Tunía
Región Pacífico,19,Cauca,19386,Villa Rica
Región Pacífico,19,Cauca,19392,El Palo
Región Pacífico,52,Nariño,52001,Pasto
Región Pacífico,52,Nariño,52019,Albán
Región Pacífico,52,Nariño,52022,Aldana
Región Pacífico,52,Nariño,52036,Ancuya
Región Pacífico,52,Nariño,52051,Arboleda
Región Pacífico,52,Nariño,52083,Belén
Región Pacífico,52,Nariño,52110,Buesaco
Región Pacífico,52,Nariño,52121,Colón
Región Pacífico,52,Nariño,52124,Consacá
Región Pacífico,52,Nariño,52133,Contadero
Región Pacífico,52,Nariño,52136,Concepción
Región Pacífico,52,Nariño,52139,El Charco
Región Pacífico,52,Nariño,52142,El Peñol
Región Pacífico,52,Nariño,52145,El Rosario
Región Pacífico,52,Nariño,52148,El Tablón de Gómez
Región Pacífico,52,Nariño,52151,Elespino
Región Pacífico,52,Nariño,52154,El Tablón
Región Pacífico,52,Nariño,52157,Francisco Pizarro
Región Pacífico,52,Nariño,52160,Funes
Región Pacífico,52,Nariño,52163,Guachucal
Región Pacífico,52,Nariño,52166,Guapí
Región Pacífico,52,Nariño,52169,Guachavés
Región Pacífico,52,Nariño,52172,Guayacanes
Región Pacífico,52,Nariño,52175,Iles
Región Pacífico,52,Nariño,52178,Ipiales
Región Pacífico,52,Nariño,52181,La Cruz
Región Pacífico,52,Nariño,52184,La Florida
Región Pacífico,52,Nariño,52187,La Llanada
Región Pacífico,52,Nariño,52190,La Tola
Región Pacífico,52,Nariño,52193,La Unión
Región Pacífico,52,Nariño,52196,Leiva
Región Pacífico,52,Nariño,52199,Llorente
Región Pacífico,52,Nariño,52203,Magnolia
Región Pacífico,52,Nariño,52206,Mallama
Región Pacífico,52,Nariño,52209,Barbacoas
Región Pacífico,52,Nariño,52212,Mosquera
Región Pacífico,52,Nariño,52215,Nariño
Región Pacífico,52,Nariño,52218,Olaya Herrera
Región Pacífico,52,Nariño,52223,Polichuela
Región Pacífico,52,Nariño,52226,Potosí
Región Pacífico,52,Nariño,52229,Providencia
Región Pacífico,52,Nariño,52232,Puerto Asís
Región Pacífico,52,Nariño,52235,Puerto Caicedo
Región Pacífico,52,Nariño,52238,Puerto Guzmán
Región Pacífico,52,Nariño,52241,Puerto Leguízamo
Región Pacífico,52,Nariño,52244,Ricaurte
Región Pacífico,52,Nariño,52247,Roberts
Región Pacífico,52,Nariño,52250,San Bernardo
Región Pacífico,52,Nariño,52253,San Lorenzo
Región Pacífico,52,Nariño,52256,San Pablo
Región Pacífico,52,Nariño,52259,San Pedro de Cartago
Región Pacífico,52,Nariño,52262,Santa Bárbara
Región Pacífico,52,Nariño,52265,Santacruz
Región Pacífico,52,Nariño,52268,Sapuyes
Región Pacífico,52,Nariño,52271,Taminango
Región Pacífico,52,Nariño,52274,Tangua
Región Pacífico,52,Nariño,52277,Tumaco
Región Pacífico,52,Nariño,52280,Túquerres
Región Pacífico,52,Nariño,52283,Yacuanquer
Región Pacífico,27,Chocó,27001,Quibdó
Región Pacífico,27,Chocó,27006,Acandí
Región Pacífico,27,Chocó,27025,Alto Baudó
Región Pacífico,27,Chocó,27050,Atrato
Región Pacífico,27,Chocó,27073,Bagadó
Región Pacífico,27,Chocó,27075,Bahía Solano
Región Pacífico,27,Chocó,27077,Bajo Baudó
Región Pacífico,27,Chocó,27099,Bojayá
Región Pacífico,27,Chocó,27135,Carmen del Darién
Región Pacífico,27,Chocó,27150,Cértegui
Región Pacífico,27,Chocó,27160,Condoto
Región Pacífico,27,Chocó,27180,El Cantón del San Pablo
Región Pacífico,27,Chocó,27183,El Carmen de Atrato
Región Pacífico,27,Chocó,27186,El Carmen del Darién
Región Pacífico,27,Chocó,27190,El Litoral de San Juan
Región Pacífico,27,Chocó,27201,Gorgona
Región Pacífico,27,Chocó,27205,Medio Atrato
Región Pacífico,27,Chocó,27210,Medio Baudó
Región Pacífico,27,Chocó,27215,Novita
Región Pacífico,27,Chocó,27218,Nuquí
Región Pacífico,27,Chocó,27221,Río Iró
Región Pacífico,27,Chocó,27224,Río Quito
Región Pacífico,27,Chocó,27227,Riosucio
Región Pacífico,27,Chocó,27230,San Francisco
Región Pacífico,27,Chocó,27245,San Juan de Urabá
Región Pacífico,27,Chocó,27250,Tadó
Región Pacífico,27,Chocó,27255,Unguía
Región Pacífico,27,Chocó,27258,Unión Panamericana
Región Centro Sur,41,Huila,41001,Neiva
Región Centro Sur,41,Huila,41006,Acevedo
Región Centro Sur,41,Huila,41013,Agrado
Región Centro Sur,41,Huila,41016,Aipe
Región Centro Sur,41,Huila,41020,Algeciras
Región Centro Sur,41,Huila,41026,Altamira
Región Centro Sur,41,Huila,41078,Baraya
Región Centro Sur,41,Huila,41132,Campoalegre
Región Centro Sur,41,Huila,41134,Colombia
Región Centro Sur,41,Huila,41137,Campohermoso
Región Centro Sur,41,Huila,41145,Elíasson
Región Centro Sur,41,Huila,41148,El Pital
Región Centro Sur,41,Huila,41151,El Tambo
Región Centro Sur,41,Huila,41154,Guacamayas
Región Centro Sur,41,Huila,41161,Guadalupe
Región Centro Sur,41,Huila,41164,Guapota
Región Centro Sur,41,Huila,41167,Ho
Región Centro Sur,41,Huila,41170,Isnos
Región Centro Sur,41,Huila,41173,La Argentina
Región Centro Sur,41,Huila,41176,La Plata
Región Centro Sur,41,Huila,41179,Nátaga
Región Centro Sur,41,Huila,41182,Opita
Región Centro Sur,41,Huila,41185,Paicol
Región Centro Sur,41,Huila,41188,Palermo
Región Centro Sur,41,Huila,41191,Palestina
Región Centro Sur,41,Huila,41194,Pital
Región Centro Sur,41,Huila,41197,Riveras
Región Centro Sur,41,Huila,41203,Saladoblanco
Región Centro Sur,41,Huila,41206,San Agustín
Región Centro Sur,41,Huila,41209,San Antonio
Región Centro Sur,41,Huila,41212,San Luis
Región Centro Sur,41,Huila,41215,Santa María
Región Centro Sur,41,Huila,41218,Santiago
Región Centro Sur,41,Huila,41223,Suar
Región Centro Sur,41,Huila,41226,Tarqui
Región Centro Sur,41,Huila,41229,Tesalia
Región Centro Sur,41,Huila,41232,Timana
Región Centro Sur,41,Huila,41235,Villavieja
Región Centro Sur,41,Huila,41238,Yaguará
Región Centro Oriente,54,Norte de Santander,54001,Cúcuta
Región Centro Oriente,54,Norte de Santander,54003,Abrego
Región Centro Oriente,54,Norte de Santander,54051,Arboledas
Región Centro Oriente,54,Norte de Santander,54099,Bochalema
Región Centro Oriente,54,Norte de Santander,54109,Bucarasica
Región Centro Oriente,54,Norte de Santander,54125,Cácota
Región Centro Oriente,54,Norte de Santander,54128,Cachirá
Región Centro Oriente,54,Norte de Santander,54147,Carmén
Región Centro Oriente,54,Norte de Santander,54149,La Playa
Región Centro Oriente,54,Norte de Santander,54152,Cución
Región Centro Oriente,54,Norte de Santander,54164,Durania
Región Centro Oriente,54,Norte de Santander,54167,El Carmelo
Región Centro Oriente,54,Norte de Santander,54169,El Zulia
Región Centro Oriente,54,Norte de Santander,54172,Teorama
Región Centro Oriente,54,Norte de Santander,54180,El Tarra
Región Centro Oriente,54,Norte de Santander,54183,La Esperanza
Región Centro Oriente,54,Norte de Santander,54186,La Playa
Región Centro Oriente,54,Norte de Santander,54189,La Trinidad
Región Centro Oriente,54,Norte de Santander,54192,Hacarí
Región Centro Oriente,54,Norte de Santander,54195,Hacarí
Región Centro Oriente,54,Norte de Santander,54198,Jacinto
Región Centro Oriente,54,Norte de Santander,54206,La Unión
Región Centro Oriente,54,Norte de Santander,54223,López de Micay
Región Centro Oriente,54,Norte de Santander,54239,Ocaña
Región Centro Oriente,54,Norte de Santander,54242,Ocoro
Región Centro Oriente,54,Norte de Santander,54245,Pamplona
Región Centro Oriente,54,Norte de Santander,54250,Pamplona
Región Centro Oriente,54,Norte de Santander,54264,Puerto Santander
Región Centro Oriente,54,Norte de Santander,54267,Ragonvalia
Región Centro Oriente,54,Norte de Santander,54270,Riohacha
Región Centro Oriente,54,Norte de Santander,54276,San Calixto
Región Centro Oriente,54,Norte de Santander,54279,San Cayetano
Región Centro Oriente,54,Norte de Santander,54282,San Joaquín de Girón
Región Centro Oriente,54,Norte de Santander,54285,Sardinata
Región Centro Oriente,54,Norte de Santander,54288,Sílvia
Región Centro Oriente,54,Norte de Santander,54291,San Pedro
Región Centro Oriente,54,Norte de Santander,54294,San Roque
Región Centro Oriente,54,Norte de Santander,54297,San José de Miranda
Región Centro Oriente,54,Norte de Santander,54300,San José
Región Centro Oriente,54,Norte de Santander,54313,El Cobre
Región Centro Oriente,54,Norte de Santander,54316,El Peñol
Región Centro Oriente,54,Norte de Santander,54319,El Progreso
Región Centro Oriente,54,Norte de Santander,54347,Toledo
Región Centro Oriente,54,Norte de Santander,54350,Salazar
Región Centro Oriente,54,Norte de Santander,54353,El Carmen
Región Centro Oriente,54,Norte de Santander,54355,El Rosario
Región Centro Oriente,54,Norte de Santander,54377,Villa Caro
Región Centro Oriente,54,Norte de Santander,54380,Villa del Rosario
Región Centro Oriente,54,Norte de Santander,54383,Zulia
Región Pacífico,86,Putumayo,86001,Mocoa
Región Pacífico,86,Putumayo,86015,Colon
Región Pacífico,86,Putumayo,86549,Leguizamo
Región Pacífico,86,Putumayo,86569,Orito
Región Pacífico,86,Putumayo,86619,La Hormiga
Región Pacífico,86,Putumayo,86647,Puerto Asis
Región Pacífico,86,Putumayo,86664,Puerto Caicedo
Región Pacífico,86,Putumayo,86678,Puerto Guzmán
Región Pacífico,86,Putumayo,86749,Valle del Guamuez
Región Pacífico,86,Putumayo,86757,Villagarzón
Región Pacífico,86,Putumayo,86865,San Francisco
Región Pacífico,86,Putumayo,86885,Santiago
Región Pacífico,86,Putumayo,86888,Sibundoy
Región Pacífico,86,Putumayo,86906,San Miguel
Región Pacífico,86,Putumayo,86909,Suarez
Región Pacífico,86,Putumayo,86912,Valderrama
Región Llano,91,Amazonas,91001,Leticia
Región Llano,91,Amazonas,91263,El Encanto
Región Llano,91,Amazonas,91405,La Chorrera
Región Llano,91,Amazonas,91530,La Pedrera
Región Llano,91,Amazonas,91798,El Miriti
Región Llano,91,Amazonas,91799,Paraná de Araracuara
Región Llano,91,Amazonas,91801,Puerto Alegría
Región Llano,91,Amazonas,91899,Puerto Nariño
Región Llano,91,Amazonas,91980,Tarra
Región Llano,94,Guainía,94001,Inírida
Región Llano,94,Guainía,94343,Barrancominas
Región Llano,94,Guainía,94663,Mapiripana
Región Llano,94,Guainía,94883,Puerto Colombia
Región Llano,94,Guainía,94886,Cacahual
Región Llano,94,Guainía,94929,La Guadalupe
Región Llano,94,Guainía,94994,San Felipe
Región Llano,95,Guaviare,95001,San José del Guaviare
Región Llano,95,Guaviare,95015,Calamar
Región Llano,95,Guaviare,95025,El Retorno
Región Llano,95,Guaviare,95200,Miraflores
Región Llano,97,Vaupés,97001,Mitú
Región Llano,97,Vaupés,97511,Pacoa
Región Llano,97,Vaupés,97666,Taraaira
Región Llano,97,Vaupés,97777,Papal
Región Llano,97,Vaupés,97800,Yavaraté
Región Llano,99,Vichada,99001,Puerto Carreño
Región Llano,99,Vichada,99524,Cumaribo
Región Llano,99,Vichada,99625,La Primavera
Región Llano,99,Vichada,99773,Santa Rosalia
Región Llano,99,Vichada,99800,Solita